ID,Status,Condition,District,Area,Rooms,Bedrooms,Bathrooms,Floor,Floors,Balcony,Veranda,Loggia,Heating,Parking,Storeroom,Hot,Gas,Internet,Fireplace,Furniture,Passenger,Service,Telephone,Television,Conditioner,Views,PerSq,PREDICTION,Difference
8911176,new,newRenov,gldani,53,2,1,1,7,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,247,830,780,50
8534644,new,newRenov,didDigomi,47,2,1,1,7,10,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1329,830,778,52
8940240,old,newRenov,saburtalo,36,2,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,831,872,41
8940235,old,newRenov,saburtalo,36,2,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,831,872,41
8384806,old,newRenov,saburtalo,65,2,2,1,8,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1419,831,812,19
8954195,new,newRenov,ortawala,72,2,1,1,10,8,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,20,833,900,67
8947126,old,oldRenov,saburtalo,150,4,3,2,2,4,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,33,833,762,71
8941099,new,black,saburtalo,48,2,1,1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,833,799,34
8923868,old,oldRenov,saburtalo,150,4,3,2,2,3,3,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,36,833,764,69
8907903,new,newRenov,didDigomi,30,2,1,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,691,833,730,103
8866877,new,newRenov,didDigomi,81,3,1,1,9,18,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,821,833,810,23
8392123,new,newRenov,digmisMas,100,3,2,1,10,12,7,0,7,1,1,1,1,1,1,0,0,1,1,1,1,1,1282,833,860,27
8954933,new,newRenov,didDigomi,46,3,2,2,8,10,2,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,34,835,770,65
8950800,new,newRenov,didDigomi,46,3,2,2,8,10,2,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,26,835,785,50
8896953,new,newRenov,isani,73,3,2,1,4,9,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,553,836,809,27
8958543,new,newRenov,vake,175,4,3,2,5,8,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,10,837,1131,294
8924569,new,newRenov,didDigomi,43,2,1,1,7,9,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,80,837,832,5
8918348,new,newRenov,saburtalo,100,3,2,1,4,10,5,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,155,837,978,141
8901509,new,white,saburtalo,71,3,2,1,3,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,604,837,868,31
8957486,new,newRenov,didube,74,3,2,1,7,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,838,861,23
8936374,new,newRenov,didube,74,3,2,1,9,7,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,66,838,847,9
8931518,new,newRenov,didDigomi,37,2,1,1,10,11,5,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,89,838,779,59
8810910,old,newRenov,didube,58,2,2,1,7,8,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,205,838,807,31
8947424,new,newRenov,isani,62,3,2,1,2,8,0,0,3,1,1,0,1,1,1,0,1,1,0,0,1,1,123,839,900,61
8690188,new,oldRenov,saburtalo,96,3,2,1,2,6,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,827,839,933,94
8959690,new,newRenov,gldani,45,2,1,1,14,15,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,840,765,75
8948227,new,black,saburtalo,129,4,3,3,5,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,840,819,21
8775045,new,newRenov,gldani,50,2,1,1,8,10,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,327,840,767,73
8957114,new,newRenov,saburtalo,164,4,3,2,3,10,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,14,841,972,131
8950960,old,oldRenov,saburtalo,44,1,0,1,7,12,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,134,841,884,43
8881794,new,newRenov,nadzaladevi,82,3,2,1,6,9,5,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,213,841,820,21
8486899,old,newRenov,ortawala,82,4,3,1,7,9,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1441,841,821,20
8943432,new,newRenov,digmisMas,101,4,3,1,3,12,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,70,842,920,78
8818881,new,newRenov,vashlidzvari,57,2,1,1,14,15,15,15,0,1,1,1,1,1,1,0,1,1,1,0,1,1,230,842,868,26
8887509,old,oldRenov,mtawminda,70,2,1,1,1,3,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,269,843,1204,361
8752378,WIP,black,vake,83,2,1,1,7,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,541,843,995,152
8948507,old,newRenov,isani,77,3,2,1,8,9,5,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,45,844,726,118
8932436,new,newRenov,didDigomi,64,3,2,1,10,12,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,63,844,769,75
8921890,old,newRenov,isani,77,3,2,1,2,16,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,157,844,798,46
8939616,old,oldRenov,saburtalo,95,4,2,1,3,4,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,57,845,839,6
8926253,new,newRenov,didDigomi,39,2,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,38,846,764,82
8912957,new,newRenov,vashlidzvari,39,2,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,240,846,760,86
8856299,new,white,saburtalo,125,4,3,2,9,9,0,30,0,0,0,0,0,1,0,0,0,1,0,0,0,0,687,846,831,15
8670725,new,newRenov,didube,130,4,2,1,9,9,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,303,846,875,29
8850090,old,newRenov,saburtalo,34,1,1,1,2,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1003,847,915,68
8804705,new,newRenov,saburtalo,90,3,2,1,8,14,3,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,964,847,1015,168
8761183,new,newRenov,vake,79,2,1,1,2,15,8,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,3128,848,1153,305
8944809,old,newRenov,digmisMas,57,2,1,1,7,8,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,59,849,812,37
8924889,old,oldRenov,saburtalo,110,5,3,2,6,9,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,58,849,848,1
8888524,new,black,saburtalo,74,3,2,1,11,14,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,483,849,806,43
8682087,new,newRenov,vazisubani,53,2,1,1,7,10,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,279,849,754,95
8959751,old,newRenov,saburtalo,40,2,1,1,3,5,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,850,880,30
8957413,new,white,saburtalo,86,3,2,1,9,14,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,22,850,876,26
8951086,new,newRenov,saburtalo,100,3,0,1,6,8,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,47,850,1051,201
8948627,new,black,vake,80,3,2,1,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,850,994,144
8934364,new,white,vake,96,3,2,1,7,12,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,51,850,1041,191
8933065,old,oldRenov,saburtalo,100,3,2,1,13,16,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,70,850,871,21
8924563,new,newRenov,didDigomi,44,2,1,1,7,10,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,73,850,756,94
8890162,new,white,vake,40,2,1,1,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,850,1046,196
8879309,old,oldRenov,didube,80,3,1,1,5,6,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,211,850,785,65
8875599,new,newRenov,didDigomi,116,4,2,1,4,9,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,160,850,771,79
8653215,new,white,vake,175,4,2,3,8,12,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1199,850,981,131
8635870,new,black,saburtalo,137,4,3,2,4,12,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,489,850,758,92
8951444,new,white,saburtalo,73,3,2,1,6,13,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,19,851,902,51
8938600,new,newRenov,varketili,84,4,3,1,7,9,12,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,57,851,768,83
8937224,old,oldRenov,saburtalo,94,4,3,3,2,9,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,55,851,882,31
8937190,new,newRenov,saburtalo,45,2,1,1,2,7,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,72,851,977,126
8875595,new,newRenov,didDigomi,59,2,1,1,2,9,4,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,171,851,801,50
8850521,new,newRenov,saburtalo,111,4,2,1,11,17,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,451,851,1028,177
8939855,new,newRenov,nadzaladevi,54,3,2,1,1,3,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,38,852,761,91
8630459,new,newRenov,digmisMas,67,2,1,1,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3269,852,885,33
8935300,old,oldRenov,vera,34,1,1,1,3,3,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,139,853,986,133
8699847,old,newRenov,saburtalo,62,2,1,2,5,5,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1820,853,864,11
8951572,old,oldRenov,saburtalo,76,3,2,1,14,16,0,0,4,1,1,1,1,1,1,0,1,1,1,0,1,0,76,855,882,27
8614681,old,oldRenov,saburtalo,80,3,2,2,8,8,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,424,855,767,88
8718274,old,oldRenov,vake,160,6,3,3,6,9,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,231,856,973,117
8951227,old,newRenov,sololaki,105,4,3,1,1,2,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,38,857,1234,377
8950799,old,oldRenov,chugureti,42,2,1,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,90,857,847,10
8943757,old,oldRenov,vake,91,5,3,2,4,8,2,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,25,857,973,116
8914959,old,newRenov,saburtalo,35,1,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,857,955,98
8811655,old,newRenov,ortawala,35,1,1,1,1,4,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,789,857,817,40
8953745,WIP,white,saburtalo,78,2,1,1,1,20,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,29,859,894,35
8895052,new,newRenov,vake,79,2,1,1,2,12,7,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,833,859,1165,306
8873068,new,oldRenov,saburtalo,198,5,3,2,13,14,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,120,859,941,82
8931556,new,newRenov,didDigomi,50,2,1,1,5,6,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,54,860,787,73
8927202,new,newRenov,varketili,50,2,1,2,3,9,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,80,860,806,54
8872856,old,oldRenov,saburtalo,50,2,1,1,5,14,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,351,860,860,0
8740905,old,oldRenov,chugureti,70,2,1,1,2,3,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,523,860,785,75
8659283,old,oldRenov,saburtalo,50,2,1,1,5,14,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1337,860,850,10
7673827,old,oldRenov,vake,125,4,2,1,2,5,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,4741,861,830,31
8955119,new,newRenov,didube,87,3,2,1,12,12,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,49,862,913,51
8928027,new,newRenov,didube,65,2,1,1,3,14,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,64,862,962,100
8881439,old,newRenov,saburtalo,87,3,2,1,16,16,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,859,862,1023,161
8937235,old,oldRenov,saburtalo,80,1,1,2,3,8,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,50,863,807,56
8948908,new,newRenov,vera,72,3,2,1,9,9,6,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,247,864,1105,241
8911405,old,oldRenov,vake,59,3,2,1,2,13,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,721,864,998,134
8900971,new,newRenov,vashlidzvari,66,2,1,1,6,13,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,134,864,800,64
8953096,new,newRenov,didube,52,2,1,1,4,10,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,62,865,852,13
8948909,new,newRenov,vera,62,3,2,1,9,9,4,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,363,865,1177,312
8945127,new,newRenov,didube,52,2,1,1,4,10,4,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,145,865,896,31
8944654,new,newRenov,gldani,37,2,1,1,2,14,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,87,865,820,45
8927870,new,newRenov,varketili,52,2,1,1,1,8,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,58,865,753,112
8886517,old,newRenov,digmisMas,37,1,0,1,1,8,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,186,865,857,8
8933242,new,newRenov,didDigomi,67,3,2,1,6,13,3,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,161,866,779,87
8958379,old,newRenov,didube,30,2,1,1,2,2,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,27,867,765,102
8939067,new,newRenov,ortawala,98,3,2,1,4,20,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,49,867,938,71
8938030,old,oldRenov,saburtalo,140,4,1,2,4,4,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,28,867,734,133
8924338,new,newRenov,saburtalo,225,6,4,1,9,9,10,35,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1146,867,927,60
8908041,new,newRenov,nadzaladevi,60,3,2,1,7,10,60,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,422,867,835,32
8892150,new,newRenov,ortawala,75,3,2,1,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896,867,899,32
8756458,old,newRenov,saburtalo,90,5,3,1,7,8,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1097,867,909,42
8953371,old,oldRenov,saburtalo,76,3,2,1,14,16,0,0,4,1,1,1,1,1,1,0,1,1,0,1,1,1,45,868,897,29
8926025,new,newRenov,didDigomi,63,3,2,2,12,13,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,89,868,877,9
8885003,new,newRenov,varketili,28,1,0,1,7,10,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,304,868,814,54
8494104,old,oldRenov,isani,38,1,1,1,5,9,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1142,868,697,171
8921951,new,newRenov,saburtalo,118,3,2,1,3,8,18,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,151,869,982,113
8808299,old,oldRenov,didube,58,2,2,1,7,8,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,118,869,764,105
8956176,old,oldRenov,vake,140,4,3,1,3,6,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,29,871,955,84
8860385,old,newRenov,vake,62,2,1,1,0,12,9,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,264,871,1083,212
8928422,new,newRenov,nucubidze,43,2,1,1,4,7,3,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,689,872,842,30
8919340,new,newRenov,nadzaladevi,47,2,0,1,4,9,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,129,872,835,37
8958403,old,newRenov,saburtalo,252,5,2,1,9,9,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,9,873,783,90
8890143,new,white,vake,51,2,1,1,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,873,1050,177
8927064,new,oldRenov,saburtalo,47,2,1,3,14,14,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,86,874,1025,151
8959559,new,newRenov,saburtalo,72,3,2,1,13,15,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,5,875,1037,162
8956208,new,newRenov,saburtalo,72,3,2,1,13,15,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,41,875,1083,208
8951968,new,oldRenov,saburtalo,112,3,2,2,5,7,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,57,875,910,35
8935099,old,oldRenov,vake,120,4,2,2,7,7,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,44,875,988,113
8930017,new,newRenov,sandzona,40,2,1,1,8,16,5,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,78,875,763,112
8927298,new,newRenov,didDigomi,56,3,1,1,3,11,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,76,875,835,40
8900804,old,newRenov,vake,175,4,3,2,2,5,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,180,875,1059,184
8886026,old,newRenov,vera,80,4,2,1,1,4,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,630,875,1039,164
8697353,old,newRenov,didube,40,2,1,1,3,6,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,823,875,798,77
8933345,old,oldRenov,saburtalo,150,5,4,2,9,9,9,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,61,876,796,80
8885074,old,newRenov,vaja,73,3,2,1,2,4,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,144,877,864,13
8927166,new,newRenov,saburtalo,90,5,3,2,7,8,5,6,0,1,1,1,1,1,1,0,0,1,0,0,0,1,199,878,998,120
8954156,new,newRenov,saburtalo,83,3,2,1,8,10,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,59,880,1035,155
8890329,new,newRenov,saburtalo,50,2,1,1,2,3,5,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,226,880,905,25
8776388,new,white,saburtalo,125,3,2,2,3,5,9,14,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1990,880,806,74
8711661,old,oldRenov,vake,101,4,0,1,2,10,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,848,880,946,66
8659407,new,newRenov,saburtalo,100,3,2,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,880,966,86
8300055,old,oldRenov,chugureti,100,4,2,1,1,2,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1858,880,796,84
8906720,old,oldRenov,chugureti,42,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,881,897,16
8850703,old,newRenov,digmisMas,67,3,2,2,13,14,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,316,881,815,66
8939565,new,newRenov,isani,72,3,2,1,1,10,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,72,882,839,43
8916809,new,newRenov,digmisMas,85,3,2,1,8,8,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,341,882,897,15
8495133,new,newRenov,saburtalo,110,4,2,1,14,14,0,22,0,1,1,1,1,1,1,1,1,1,0,0,1,1,5276,882,995,113
8894800,new,newRenov,saburtalo,60,2,1,2,3,5,5,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,571,883,993,110
8588736,new,newRenov,saburtalo,60,2,1,2,3,5,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1789,883,987,104
8925483,new,newRenov,samgori,52,2,1,1,7,10,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,50,885,825,60
8928441,new,newRenov,vake,90,3,2,2,3,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,274,889,1174,285
8869691,new,oldRenov,vera,180,4,3,2,3,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,182,889,1072,183
8856351,new,white,saburtalo,63,2,2,1,9,8,6,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,962,889,883,6
8927244,new,newRenov,vashlidzvari,73,3,2,1,2,9,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,224,890,754,136
8653866,new,newRenov,saburtalo,60,2,1,2,3,5,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1069,890,992,102
8919386,new,newRenov,digmisMas,55,2,1,1,12,14,8,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,149,891,980,89
8957518,new,newRenov,digmisMas,140,4,3,2,6,15,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,30,893,956,63
8951704,new,newRenov,gldani,42,2,1,1,15,19,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,46,893,888,5
8939243,new,newRenov,gldani,56,2,1,1,6,9,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,134,893,860,33
8938474,new,newRenov,didube,140,4,3,2,7,9,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,101,893,894,1
8891674,new,newRenov,saburtalo,150,4,3,2,11,15,6,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,588,893,1044,151
8784845,new,newRenov,saburtalo,84,3,2,1,9,10,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,724,893,995,102
8753479,new,newRenov,saburtalo,112,4,3,2,2,10,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,356,893,996,103
8300969,old,oldRenov,saburtalo,140,4,3,2,4,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1871,893,812,81
8947724,new,oldRenov,saburtalo,47,2,1,1,14,14,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,49,894,993,99
8923457,old,white,saburtalo,190,6,5,2,1,5,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,77,895,702,193
8499448,new,white,vake,170,5,3,3,4,12,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,7052,895,1043,148
8948120,new,white,saburtalo,67,3,0,1,3,13,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,53,896,938,42
8914799,new,newRenov,vake,105,3,2,2,4,8,5,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,248,896,1181,285
8881162,new,newRenov,didube,75,3,2,2,9,11,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,136,896,887,9
8948402,new,newRenov,gldani,58,3,2,1,7,12,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,36,897,789,108
8925396,new,newRenov,gldani,36,2,1,1,7,10,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,104,897,779,118
8874535,new,newRenov,isani,100,5,3,2,2,9,10,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,325,897,870,27
8345948,old,newRenov,chugureti,115,3,2,1,2,3,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1104,897,913,16
8951166,new,newRenov,saburtalo,118,3,2,1,3,8,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,94,898,978,80
8671201,new,newRenov,didube,59,3,2,1,4,10,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1156,898,907,9
8959752,old,newRenov,saburtalo,50,3,2,1,4,6,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,900,902,2
8959216,new,newRenov,digmisMas,50,2,1,1,3,15,6,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,17,900,989,89
8957158,old,newRenov,isani,100,4,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,900,711,189
8934675,new,newRenov,digmisMas,98,3,2,1,9,17,8,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,70,900,961,61
8932729,new,white,saburtalo,110,3,2,1,5,18,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,98,900,949,49
8926664,new,white,vake,50,1,1,1,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,900,1079,179
8924244,new,newRenov,vashlidzvari,40,2,1,1,3,11,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,107,900,846,54
8922634,new,newRenov,gldani,77,3,2,1,15,15,4,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,63,900,820,80
8900010,new,newRenov,varketili,50,2,1,1,7,9,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1030,900,783,117
8891003,new,newRenov,saburtalo,135,4,3,2,3,10,10,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,143,900,1007,107
8847131,new,newRenov,saburtalo,90,3,2,2,9,9,5,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,154,900,994,94
8840991,old,newRenov,digmisMas,60,2,1,1,2,8,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,334,900,832,68
8819326,new,newRenov,saburtalo,100,3,2,1,8,9,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,473,900,1067,167
8741466,new,newRenov,didube,51,2,1,1,3,15,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,462,900,887,13
8727725,new,newRenov,saburtalo,149,5,3,1,4,11,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,449,900,1024,124
8690049,new,newRenov,vake,90,4,3,1,4,12,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,822,900,1148,248
8571035,new,newRenov,saburtalo,107,3,1,2,7,8,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,3042,900,985,85
8559577,new,newRenov,didube,77,3,2,1,4,12,6,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1264,900,925,25
8496422,new,newRenov,didube,51,2,1,1,3,15,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1108,900,876,24
8354698,new,newRenov,didube,51,2,1,1,3,15,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1530,900,869,31
6562576,new,black,saburtalo,80,2,1,1,5,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5036,900,755,145
8943767,old,oldRenov,vake,91,5,3,2,4,8,2,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,24,901,973,72
8763172,old,newRenov,vake,133,3,2,1,7,8,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,461,902,1006,104
8910871,new,white,saburtalo,62,3,2,1,8,9,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,325,903,892,11
8885582,old,newRenov,saburtalo,60,2,1,1,14,16,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,547,903,996,93
8692817,WIP,white,saburtalo,155,4,3,3,8,18,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,297,903,895,8
8333226,old,newRenov,saburtalo,60,2,1,2,14,16,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1362,903,888,15
