ID,Area,Status,Condition,District,Rooms,Bedrooms,Bathrooms,Floor,Floors,Balcony,Veranda,Loggia,Heating,Parking,Storeroom,Hot,Gas,Internet,Fireplace,Furniture,Passenger,Service,Telephone,Television,Conditioner,Views,PerSq
8894487,64,new,newRenov,didDigomi,3,2,1,8,11,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,200,716
8935196,64,new,newRenov,didDigomi,3,2,1,6,8,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,62,734
8932436,64,new,newRenov,didDigomi,3,2,1,10,12,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,63,844
8950042,64,new,newRenov,nadzaladevi,3,2,1,2,10,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,139,922
8940502,64,new,white,saburtalo,3,2,1,6,17,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,114,1131
8929744,63,new,white,vashlidzvari,3,2,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,430
8943545,63,old,oldRenov,gldani,3,2,1,3,9,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,132,524
8945629,63,old,oldRenov,digmisMas,3,1,1,2,5,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,87,657
8916980,63,new,newRenov,didDigomi,3,2,1,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,659
8955978,63,new,newRenov,vashlidzvari,3,2,1,3,4,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,53,698
8952491,63,new,newRenov,isani,3,2,1,8,9,7,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,49,810
8926025,63,new,newRenov,didDigomi,3,2,2,12,13,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,89,868
8897083,63,new,newRenov,saburtalo,3,2,1,11,16,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,869,1305
8914948,62,new,newRenov,varketili,3,2,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,420,476
8938155,62,old,newRenov,temqa,3,1,1,4,5,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,122,542
8940847,62,old,newRenov,vazisubani,3,2,1,2,9,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,81,579
8945136,62,old,newRenov,gldani,3,2,2,2,9,2,0,8,1,0,1,1,1,1,0,1,1,0,1,1,1,133,581
8905606,62,old,newRenov,varketili,3,2,1,9,9,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,161,621
8957176,62,new,white,nadzaladevi,3,2,1,2,5,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,37,645
8889347,62,new,newRenov,didDigomi,3,2,1,1,10,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,121,700
8912826,62,new,newRenov,gldani,3,2,1,2,13,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,228,710
8959476,62,new,newRenov,varketili,3,2,1,2,6,3,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,7,726
8948635,62,new,newRenov,varketili,3,2,1,2,6,3,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,115,726
8927195,62,new,newRenov,varketili,3,2,1,2,6,3,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,138,726
8883708,62,new,newRenov,gldani,3,2,1,4,8,6,0,17,1,1,0,1,1,1,0,1,1,0,1,1,0,184,790
8794354,62,new,newRenov,sandzona,3,2,1,10,14,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,841,790
8947424,62,new,newRenov,isani,3,2,1,2,8,0,0,3,1,1,0,1,1,1,0,1,1,0,0,1,1,123,839
8948909,62,new,newRenov,vera,3,2,1,9,9,4,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,363,865
8910871,62,new,white,saburtalo,3,2,1,8,9,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,325,903
8954949,62,old,newRenov,chugureti,3,2,1,2,2,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,198,968
8926834,61,new,white,didDigomi,3,2,1,4,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,137,561
8862359,61,new,newRenov,gldani,3,2,2,3,14,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,268,689
8912803,61,new,newRenov,gldani,3,2,1,2,13,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,211,721
8883538,61,new,newRenov,gldani,3,2,1,4,8,6,0,17,1,1,0,1,1,1,0,1,1,0,0,1,0,110,797
8883645,61,new,newRenov,gldani,3,2,1,4,8,6,0,17,1,1,0,1,1,1,0,1,1,0,1,1,0,111,802
8681741,61,WIP,black,saburtalo,3,2,1,6,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,279,970
8954598,60,old,oldRenov,gldani,3,2,2,5,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,168,433
8896993,60,new,black,didDigomi,3,2,1,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,450
8942278,60,new,white,didDigomi,3,2,1,3,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,48,533
8932571,60,new,white,didDigomi,3,2,1,7,12,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116,563
8624723,60,new,newRenov,varketili,3,2,1,5,6,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1445,567
8940189,60,new,newRenov,didDigomi,3,2,1,1,3,10,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,140,600
8945440,60,new,newRenov,didDigomi,3,2,1,3,13,3,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,179,615
8946723,60,WIP,black,saburtalo,3,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,655
8906465,60,old,oldRenov,isani,3,2,2,5,9,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,124,658
8937168,60,new,newRenov,didDigomi,3,2,1,3,10,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,348,667
8904821,60,new,newRenov,didDigomi,3,2,2,3,9,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,878,667
8948862,60,new,newRenov,didDigomi,3,2,1,5,10,3,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,54,700
8899756,60,new,newRenov,didDigomi,3,2,1,3,10,3,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,533,700
8946095,60,new,newRenov,didDigomi,3,2,1,9,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,218,710
8957031,60,old,oldRenov,saburtalo,3,1,1,1,4,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,31,717
8922146,60,old,oldRenov,isani,3,2,1,1,9,3,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,161,738
8911839,60,new,newRenov,didDigomi,3,2,1,5,8,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,331,750
8851407,60,new,white,saburtalo,3,2,1,4,13,7,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,599,750
8914193,60,new,newRenov,didDigomi,3,2,1,5,6,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,111,773
8908041,60,new,newRenov,nadzaladevi,3,2,1,7,10,60,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,422,867
8941447,60,new,newRenov,vake,3,2,1,15,19,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,116,917
8859631,60,new,newRenov,didube,3,2,1,10,13,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,301,917
8810992,60,old,newRenov,saburtalo,3,2,1,4,5,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,295,933
8925503,60,new,newRenov,vake,3,2,1,15,19,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,90,950
8955749,60,new,newRenov,digmisMas,3,1,2,5,6,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,17,1083
8813951,60,new,newRenov,saburtalo,3,2,1,3,7,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,887,1142
8924813,60,new,newRenov,saburtalo,3,1,1,3,6,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,77,1417
8910922,59,new,newRenov,didDigomi,3,2,1,5,9,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,535,593
8911405,59,old,oldRenov,vake,3,2,1,2,13,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,721,864
8671201,59,new,newRenov,didube,3,2,1,4,10,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1156,898
8942416,59,new,newRenov,didDigomi,3,2,1,7,21,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,22,1017
8851333,58,new,white,vazisubani,3,2,1,7,18,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,344,474
8948574,58,old,oldRenov,vake,3,2,1,2,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,191,526
8820374,58,new,white,didDigomi,3,2,1,12,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,171,621
8889359,58,new,newRenov,didDigomi,3,2,2,4,10,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,120,700
8897169,58,new,newRenov,didDigomi,3,2,1,9,10,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,437,733
8948402,58,new,newRenov,gldani,3,2,1,7,12,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,36,897
8932278,57,new,newRenov,didDigomi,3,2,1,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,368,412
8769219,57,new,newRenov,vazisubani,3,2,1,6,9,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,696,635
8932329,57,new,newRenov,didDigomi,3,1,1,8,12,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,278,646
8849509,57,new,newRenov,didDigomi,3,2,1,6,6,7,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,323,684
8958703,57,new,newRenov,didDigomi,3,2,1,3,14,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,52,930
8957406,57,new,newRenov,didDigomi,3,2,1,7,13,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,27,930
8952172,57,new,white,saburtalo,3,2,1,7,9,6,0,7,1,1,0,1,1,1,0,0,1,0,1,1,1,78,930
8945822,57,new,newRenov,didDigomi,3,2,1,5,12,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,22,930
8904219,57,new,newRenov,digmisMas,3,2,1,6,9,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,168,1175
8944145,57,old,newRenov,chugureti,3,2,1,1,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,67,1579
8730469,56,new,newRenov,didDigomi,3,2,1,2,12,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,358,696
8890151,56,new,newRenov,didDigomi,3,2,1,2,8,5,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,297,768
8931550,56,old,newRenov,didube,3,2,1,6,6,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,96,786
8927298,56,new,newRenov,didDigomi,3,1,1,3,11,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,76,875
8938026,56,old,newRenov,vera,3,2,1,0,4,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,72,1107
8925429,56,new,newRenov,digmisMas,3,2,1,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1136
8934650,55,new,newRenov,didDigomi,3,2,1,5,10,4,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,396,636
7673746,55,old,newRenov,vazisubani,3,2,1,1,9,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,2763,636
8938302,55,old,newRenov,sandzona,3,2,2,1,4,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,70,655
8939066,55,new,white,saburtalo,3,2,1,12,13,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,147,709
8939520,55,new,newRenov,vazisubani,3,2,1,1,9,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,75,736
8799080,55,new,white,saburtalo,3,2,1,2,13,4,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,809,818
8958662,55,old,newRenov,nucubidze,3,2,1,14,16,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,13,909
8930495,55,new,newRenov,saburtalo,3,2,1,7,11,3,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,398,964
8783617,55,new,newRenov,digmisMas,3,2,1,3,11,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1351,1000
8935813,55,old,newRenov,chugureti,3,2,1,1,3,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,136,1116
8847940,55,old,newRenov,chugureti,3,2,1,1,2,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,190,1142
8952132,55,old,newRenov,chugureti,3,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1182
8931750,54,old,oldRenov,isani,3,2,2,1,8,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,113,554
8945278,54,old,oldRenov,vera,3,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,704
8897640,54,new,newRenov,samgori,3,2,1,2,9,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,551,717
8939855,54,new,newRenov,nadzaladevi,3,2,1,1,3,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,38,852
8931302,54,new,newRenov,saburtalo,3,2,1,7,11,3,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,455,998
8949257,53,new,newRenov,didDigomi,3,2,2,2,10,53,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,238,660
8949204,53,new,newRenov,didDigomi,3,2,2,2,10,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,51,660
8859654,53,new,newRenov,didDigomi,3,2,1,9,11,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,802,677
8947692,53,new,newRenov,temqa,3,2,1,5,7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,86,698
8949217,53,new,newRenov,didDigomi,3,2,1,9,12,3,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,74,734
8951316,53,new,newRenov,gldani,3,2,1,6,14,6,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,202,736
8934436,53,new,newRenov,sandzona,3,2,1,14,16,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,73,811
8853641,53,new,newRenov,nadzaladevi,3,2,1,8,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,541,811
8944691,53,old,newRenov,nucubidze,3,2,1,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,925
8940480,53,new,white,saburtalo,3,2,1,7,9,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,859,936
8948173,53,new,newRenov,varketili,3,2,2,8,9,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,42,1038
8948165,53,new,newRenov,varketili,3,0,2,8,9,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,34,1038
8951421,52,new,newRenov,didDigomi,3,2,1,3,8,3,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,239,638
8932696,52,new,newRenov,varketili,3,2,2,10,10,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,89,696
8838703,52,new,newRenov,varketili,3,2,1,10,10,4,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,215,700
8881138,52,new,newRenov,didDigomi,3,2,1,6,6,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,291,712
8930348,52,new,newRenov,saburtalo,3,2,1,9,9,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,141,923
8935096,52,old,newRenov,nucubidze,3,2,1,14,16,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,65,962
8958080,52,old,oldRenov,saburtalo,3,1,1,2,8,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,7,1383
8948348,51,new,newRenov,varketili,3,2,3,2,8,5,3,4,1,0,0,1,1,1,0,0,1,0,1,1,0,98,804
8951188,51,new,newRenov,varketili,3,2,1,9,14,4,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,66,1282
8933373,50,old,oldRenov,didube,3,1,2,3,3,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,240,560
8953452,50,old,oldRenov,chugureti,3,2,1,1,2,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,151,600
8868672,50,old,oldRenov,ortawala,3,2,1,1,2,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,350,672
8940231,50,old,newRenov,gldani,3,2,1,9,9,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,157,700
8906714,50,old,oldRenov,nucubidze,3,1,1,17,16,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,179,700
8868327,50,old,newRenov,didDigomi,3,1,1,8,9,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,456,720
8924292,50,old,newRenov,chugureti,3,0,1,3,3,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,101,820
8959752,50,old,newRenov,saburtalo,3,2,1,4,6,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,900
8948829,50,new,newRenov,saburtalo,3,2,1,15,21,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,133,1322
8676393,47,new,white,didDigomi,3,2,1,9,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,748,564
8928349,47,old,oldRenov,vake,3,1,1,10,14,3,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,85,715
8954933,46,new,newRenov,didDigomi,3,2,2,8,10,2,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,34,835
8950800,46,new,newRenov,didDigomi,3,2,2,8,10,2,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,26,835
8916397,45,new,newRenov,didDigomi,3,2,1,2,8,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1462,798
8935257,42,old,oldRenov,chugureti,3,2,1,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,189,590
8948098,36,old,newRenov,chugureti,3,2,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,129,958
8958931,135,old,oldRenov,saburtalo,2,1,1,5,5,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,4,702
8775195,132,new,newRenov,didube,2,1,2,3,14,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,295,947
8949053,108,new,black,saburtalo,2,0,1,11,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,48,1200
8514529,105,old,oldRenov,sololaki,2,2,2,2,2,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1318,1048
8788494,101,old,newRenov,vake,2,1,1,6,6,0,20,0,1,0,0,1,1,1,0,0,0,0,1,1,1,506,1188
8872777,92,old,oldRenov,saburtalo,2,1,2,1,6,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,102,1422
8924483,90,old,newRenov,nucubidze,2,1,2,15,16,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,149,556
8957679,86,old,oldRenov,sandzona,2,2,1,7,8,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,17,523
8955105,86,old,oldRenov,sandzona,2,0,1,7,8,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,46,523
8895145,85,old,oldRenov,didDigomi,2,1,1,13,13,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,155,541
8745476,85,new,newRenov,saburtalo,2,1,1,3,9,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,185,1000
8939251,85,new,newRenov,vake,2,1,1,7,12,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,169,1176
8752378,83,WIP,black,vake,2,1,1,7,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,541,843
8884927,83,new,newRenov,saburtalo,2,1,1,4,8,8,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,346,1301
8956210,83,new,newRenov,saburtalo,2,1,1,4,7,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,18,1325
8959150,82,new,black,didDigomi,2,1,1,5,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,496
8933299,82,old,oldRenov,didube,2,1,1,2,5,8,0,30,1,0,0,1,1,0,0,0,0,0,0,0,0,64,634
8931758,82,new,newRenov,vake,2,1,1,14,20,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,51,1402
8473018,81,old,oldRenov,saburtalo,2,1,1,4,8,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1795,654
8951808,81,new,newRenov,saburtalo,2,1,1,3,10,0,20,0,1,0,0,1,1,1,0,1,1,0,0,1,0,60,1235
8811208,81,new,white,vake,2,1,1,2,9,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,501,1272
8929056,81,new,newRenov,vaja,2,1,1,6,29,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,69,2222
6562576,80,new,black,saburtalo,2,1,1,5,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5036,900
8878131,80,old,oldRenov,sololaki,2,2,1,2,3,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,83,1063
8948906,80,new,newRenov,saburtalo,2,1,1,1,6,10,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,33,1188
8854589,80,new,newRenov,vake,2,1,2,3,9,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,279,1250
8935238,80,new,black,saburtalo,2,2,3,13,20,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,64,1875
8761183,79,new,newRenov,vake,2,1,1,2,15,8,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,3128,848
8895052,79,new,newRenov,vake,2,1,1,2,12,7,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,833,859
8692110,78,old,oldRenov,varketili,2,1,1,7,8,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1150,410
8953745,78,WIP,white,saburtalo,2,1,1,1,20,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,29,859
8787502,78,new,white,saburtalo,2,1,2,9,10,6,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,346,950
8956716,78,new,newRenov,vake,2,1,1,8,11,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,30,2115
8934462,76,new,newRenov,saburtalo,2,1,1,12,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73,921
8931607,75,old,oldRenov,varketili,2,2,1,4,9,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,169,440
8776548,75,old,newRenov,temqa,2,2,1,1,8,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,397,520
8932246,75,old,newRenov,varketili,2,2,1,3,9,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,94,580
7984917,75,new,newRenov,vake,2,1,3,3,6,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,6497,935
8929665,75,new,newRenov,saburtalo,2,1,1,3,21,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,243,1040
8763471,75,new,newRenov,saburtalo,2,1,1,9,15,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1420,1551
8948619,74,old,newRenov,saburtalo,2,1,1,6,6,0,22,0,1,0,0,1,1,0,0,1,0,0,0,0,0,87,622
8474650,74,old,oldRenov,didDigomi,2,1,2,5,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,985,622
8937845,74,old,oldRenov,mtawminda,2,1,1,4,6,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,62,1959
8939658,73,old,oldRenov,gldani,2,1,1,5,9,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,72,589
8906882,73,old,newRenov,didDigomi,2,1,3,2,9,5,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,181,726
8781149,73,new,newRenov,didube,2,1,1,12,16,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,238,932
8877810,73,new,newRenov,vake,2,1,1,2,10,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,314,1096
8877774,73,new,newRenov,vake,2,1,1,2,10,4,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,364,1096
8898345,73,new,newRenov,saburtalo,2,1,1,7,23,5,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,201,1500
8945096,73,new,white,vake,2,1,1,4,10,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,121,1548
8898275,72,old,newRenov,muxiani,2,1,2,5,9,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,341,521
8916678,72,old,newRenov,vazisubani,2,1,1,8,9,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,299,556
8954195,72,new,newRenov,ortawala,2,1,1,10,8,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,20,833
8955007,72,new,white,saburtalo,2,2,1,9,23,3,0,23,0,0,0,0,1,0,0,0,1,0,0,0,0,29,950
8922654,72,new,newRenov,mtawminda,2,2,2,2,5,10,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,117,1732
8287283,71,new,newRenov,samgori,2,1,1,8,15,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,953,751
8924304,71,new,white,vake,2,1,1,7,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,363,906
8927966,71,new,newRenov,saburtalo,2,1,1,10,10,6,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,69,1127
8851562,71,new,newRenov,vake,2,1,1,10,24,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,599,1300
8871127,71,old,newRenov,sololaki,2,1,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,327,1493
8955289,71,new,newRenov,saburtalo,2,1,1,6,7,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,40,1549
8945970,71,new,newRenov,saburtalo,2,1,1,6,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,99,1549
8943436,70,old,oldRenov,muxiani,2,1,1,1,5,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,77,400
8933844,70,old,oldRenov,vazisubani,2,1,2,9,9,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,93,457
8945632,70,old,newRenov,didube,2,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,44,571
8767250,70,old,oldRenov,gldani,2,1,1,6,14,5,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,659,571
8937827,70,old,newRenov,temqa,2,2,2,2,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,70,576
8898763,70,new,newRenov,didDigomi,2,1,1,8,10,10,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,143,686
8897518,70,new,newRenov,didDigomi,2,1,1,2,8,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,170,743
8931938,70,new,newRenov,didube,2,1,1,12,18,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,76,786
8881771,70,new,newRenov,isani,2,1,1,9,10,4,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,262,800
8887509,70,old,oldRenov,mtawminda,2,1,1,1,3,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,269,843
8740905,70,old,oldRenov,chugureti,2,1,1,2,3,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,523,860
