ID,Status,Condition,District,Area,Rooms,Bedrooms,Bathrooms,Floor,Floors,Balcony,Veranda,Loggia,Heating,Parking,Storeroom,Hot,Gas,Internet,Fireplace,Furniture,Passenger,Service,Telephone,Television,Conditioner,Views,PerSq,PREDICTION
8761183,new,newRenov,vake,79,2,1,1,2,15,8,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,3128,848,1153
8940820,new,newRenov,saburtalo,79,3,1,1,10,15,7,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,40,1076,1165
8895052,new,newRenov,vake,79,2,1,1,2,12,7,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,833,859,1165
8836222,new,newRenov,digmisMas,79,4,2,1,5,9,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,172,949,956
8912744,new,newRenov,didube,79,3,2,1,4,10,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,342,915,892
8914588,old,oldRenov,samgori,79,3,2,1,2,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,302,405,381
8588407,WIP,black,saburtalo,79,3,2,1,10,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,357,970,781
8958494,old,oldRenov,samgori,80,4,2,1,1,8,0,0,20,1,1,1,1,1,1,0,1,1,0,1,1,1,13,688,634
8946756,new,newRenov,vake,80,3,2,1,1,10,60,60,0,1,1,1,1,1,1,0,1,0,0,1,1,1,51,1000,1058
8791684,new,newRenov,gldani,80,3,2,1,2,10,10,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,795,625,663
8948906,new,newRenov,saburtalo,80,2,1,1,1,6,10,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,33,1188,1072
8831109,new,newRenov,isani,80,3,2,1,10,10,7,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,494,800,802
8936507,new,newRenov,saburtalo,80,3,1,2,4,10,6,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,88,961,1051
8952023,new,newRenov,didDigomi,80,3,2,2,9,11,5,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,104,669,707
8946052,new,newRenov,saburtalo,80,3,2,1,3,6,4,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,29,1225,1045
8924932,new,newRenov,saburtalo,80,3,2,1,3,6,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,64,1225,1070
8931230,old,oldRenov,didDigomi,80,4,2,3,5,9,3,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,195,450,549
8957425,new,newRenov,gldani,80,5,3,3,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,18,475,594
8944526,old,oldRenov,varketili,80,3,2,2,1,16,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,108,438,534
8951220,old,newRenov,sandzona,80,3,2,2,2,2,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,53,475,523
8955298,old,oldRenov,vazisubani,80,3,2,2,4,9,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,86,514,481
8927503,old,newRenov,varketili,80,3,2,2,3,9,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,129,525,542
8948013,old,newRenov,samgori,80,3,2,2,9,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,37,700,689
8931542,new,newRenov,temqa,80,3,2,2,6,10,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,59,700,722
8944128,old,newRenov,gldani,80,3,2,2,5,9,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,44,750,693
8936493,old,newRenov,gldani,80,3,2,2,5,9,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,48,750,693
8952698,new,newRenov,saburtalo,80,3,2,2,5,10,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,52,938,1065
8945009,new,newRenov,vake,80,3,2,2,3,16,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,45,1063,1297
8854589,new,newRenov,vake,80,2,1,2,3,9,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,279,1250,1302
8937235,old,oldRenov,saburtalo,80,1,1,2,3,8,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,50,863,807
8947676,old,newRenov,varketili,80,4,3,1,4,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,124,584,596
8928456,old,oldRenov,sandzona,80,4,2,1,2,2,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,132,475,473
8886026,old,newRenov,vera,80,4,2,1,1,4,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,630,875,1039
8514007,old,newRenov,saburtalo,80,4,2,1,5,5,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,2110,975,819
8931971,old,newRenov,vazisubani,80,3,2,1,8,9,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,56,563,561
8893870,old,oldRenov,varketili,80,3,2,1,7,9,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,186,588,521
8653625,new,newRenov,gldani,80,3,2,1,10,10,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,435,613,723
8954939,old,newRenov,sandzona,80,3,2,1,11,16,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,32,625,639
8906591,old,newRenov,nucubidze,80,3,2,1,14,16,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,650,625,789
8597925,old,newRenov,isani,80,3,2,1,9,9,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,2706,638,667
8943645,old,oldRenov,isani,80,3,2,1,6,8,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,76,688,616
8935339,old,oldRenov,didube,80,3,2,1,2,8,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,55,700,669
8951746,old,newRenov,nadzaladevi,80,3,2,1,6,8,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,56,713,668
8944127,old,newRenov,isani,80,3,2,1,3,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,44,713,690
8937658,old,oldRenov,varketili,80,3,2,1,7,8,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,54,750,554
8673655,new,newRenov,sandzona,80,3,2,1,3,11,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,826,750,706
8926956,old,newRenov,didube,80,3,2,1,1,6,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,69,813,769
8903125,old,newRenov,didDigomi,80,3,2,1,4,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,259,813,658
8897558,new,newRenov,didDigomi,80,3,2,1,2,8,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,338,813,781
8803047,old,oldRenov,saburtalo,80,3,2,1,2,4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,201,913,806
8530096,old,newRenov,saburtalo,80,3,2,1,7,8,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,893,1000,937
8380108,new,newRenov,saburtalo,80,3,2,1,3,17,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1663,1070,1100
8854554,new,newRenov,vake,80,3,2,1,10,13,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,292,1188,1259
8693950,new,newRenov,saburtalo,80,3,2,1,9,14,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,834,1288,1233
8924315,new,newRenov,sololaki,80,3,2,1,3,4,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,92,1438,1617
8829171,new,newRenov,sololaki,80,3,2,1,2,3,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,411,2981,2141
8878131,old,oldRenov,sololaki,80,2,2,1,2,3,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,83,1063,1254
8927305,old,newRenov,saburtalo,80,1,1,1,8,2,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,76,600,768
8894333,old,newRenov,saburtalo,80,3,0,1,2,2,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,616,625,727
8959585,new,newRenov,saburtalo,80,3,0,1,2,14,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,2,1250,1140
8935238,new,black,saburtalo,80,2,2,3,13,20,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,64,1875,1267
8614681,old,oldRenov,saburtalo,80,3,2,2,8,8,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,424,855,767
8925121,new,white,vashlidzvari,80,3,2,1,4,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,119,650,628
8892820,new,black,varketili,80,3,2,1,16,17,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,179,663,576
8551689,old,oldRenov,saburtalo,80,3,2,1,6,6,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2242,675,668
8948627,new,black,vake,80,3,2,1,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,850,994
8924673,new,white,saburtalo,80,3,2,1,10,17,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,63,1000,1006
8957374,old,newRenov,saburtalo,80,3,2,1,7,8,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,22,1038,898
8879309,old,oldRenov,didube,80,3,1,1,5,6,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,211,850,785
6562576,new,black,saburtalo,80,2,1,1,5,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5036,900,755
8951808,new,newRenov,saburtalo,81,2,1,1,3,10,0,20,0,1,0,0,1,1,1,0,1,1,0,0,1,0,60,1235,1144
8931482,new,white,didDigomi,81,3,2,2,5,8,12,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,80,593,579
8743686,new,newRenov,saburtalo,81,3,2,2,14,15,4,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,595,1222,1190
8926895,new,newRenov,didDigomi,81,4,3,1,1,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,99,802,699
8616710,new,newRenov,didDigomi,81,3,2,1,4,4,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,911,710,640
8939378,WIP,white,saburtalo,81,3,2,1,8,15,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,81,751,801
8753474,old,oldRenov,chugureti,81,3,2,1,1,2,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,296,1111,989
8897330,new,newRenov,vake,81,3,2,1,3,7,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,153,1765,1494
8927829,old,oldRenov,saburtalo,81,3,1,1,2,4,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,87,765,770
8866877,new,newRenov,didDigomi,81,3,1,1,9,18,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,821,833,810
8473018,old,oldRenov,saburtalo,81,2,1,1,4,8,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1795,654,750
8811208,new,white,vake,81,2,1,1,2,9,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,501,1272,1196
8929056,new,newRenov,vaja,81,2,1,1,6,29,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,69,2222,1668
8442092,new,black,ortawala,81,3,0,1,3,12,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1684,583,630
8933299,old,oldRenov,didube,82,2,1,1,2,5,8,0,30,1,0,0,1,1,0,0,0,0,0,0,0,0,64,634,566
8783701,old,oldRenov,vera,82,3,2,1,4,5,6,0,10,1,1,1,1,1,1,1,1,0,0,1,1,0,413,1494,1078
8955366,new,newRenov,saburtalo,82,3,2,1,8,23,8,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,44,1463,1268
8881794,new,newRenov,nadzaladevi,82,3,2,1,6,9,5,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,213,841,820
8940990,new,newRenov,saburtalo,82,3,2,2,12,18,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,74,1024,1135
8947826,new,newRenov,sololaki,82,3,2,2,4,7,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,69,1818,1820
8486899,old,newRenov,ortawala,82,4,3,1,7,9,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1441,841,821
8941834,new,newRenov,didDigomi,82,4,2,1,7,10,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,52,732,723
8924499,old,newRenov,gldani,82,3,2,1,1,9,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,100,671,615
8697378,old,oldRenov,vaja,82,3,2,1,3,4,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,468,707,705
8931758,new,newRenov,vake,82,2,1,1,14,20,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,51,1402,1426
8959150,new,black,didDigomi,82,2,1,1,5,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,496,454
8884927,new,newRenov,saburtalo,83,2,1,1,4,8,8,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,346,1301,1128
8948329,old,oldRenov,nucubidze,83,4,2,1,1,10,3,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,34,639,681
8639598,new,newRenov,saburtalo,83,4,3,2,1,4,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1524,1000,996
8954156,new,newRenov,saburtalo,83,3,2,1,8,10,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,59,880,1035
8686927,new,newRenov,saburtalo,83,3,2,1,3,6,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,997,986,966
8956210,new,newRenov,saburtalo,83,2,1,1,4,7,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,18,1325,1169
8933360,old,oldRenov,digmisMas,83,3,0,1,5,8,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,48,759,691
8906385,new,white,didDigomi,83,3,2,1,8,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,84,500,517
8709358,old,oldRenov,sandzona,83,3,2,1,5,8,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,359,614,564
8865183,new,black,ortawala,83,3,2,1,2,12,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,287,711,681
8466774,new,black,vake,83,3,2,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,800,927
8752378,WIP,black,vake,83,2,1,1,7,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,541,843,995
8932827,new,newRenov,didube,84,3,2,3,2,15,0,22,0,1,0,1,1,1,1,0,1,1,0,0,1,1,58,1100,1028
8938600,new,newRenov,varketili,84,4,3,1,7,9,12,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,57,851,768
8937733,WIP,white,vake,84,3,2,2,5,14,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,45,1100,1130
8953097,new,newRenov,didube,84,4,3,1,3,12,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,70,952,995
8801347,new,white,didDigomi,84,3,2,1,5,14,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,496,550,551
8932900,new,newRenov,ortawala,84,3,2,1,1,8,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,157,679,820
8784845,new,newRenov,saburtalo,84,3,2,1,9,10,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,724,893,995
8936253,new,black,saburtalo,84,3,2,1,2,4,12,12,0,0,1,0,0,1,0,0,0,1,0,0,0,0,79,774,711
8937898,new,white,saburtalo,84,4,3,1,4,5,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,351,700,768
8938139,new,white,nadzaladevi,84,3,2,1,10,14,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44,520,616
8932868,new,white,didDigomi,84,3,0,1,4,12,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,69,548,563
8917707,old,oldRenov,sandzona,84,1,0,1,3,9,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,157,512,511
8857164,old,newRenov,ortawala,85,3,2,1,5,8,3,0,14,1,1,1,1,1,1,0,1,1,0,1,1,0,474,565,677
8698591,new,newRenov,saburtalo,85,3,2,2,9,12,17,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,2513,1118,1082
8949654,old,oldRenov,nucubidze,85,3,2,1,6,9,7,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,64,729,659
8930794,new,newRenov,saburtalo,85,3,2,1,13,17,7,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,94,1200,1105
8932967,new,newRenov,saburtalo,85,3,2,1,3,9,5,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,186,1000,1085
8937129,old,oldRenov,temqa,85,3,2,2,4,8,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,90,435,450
8922595,old,oldRenov,gldani,85,3,2,2,2,10,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,103,529,519
8818502,old,oldRenov,nucubidze,85,3,2,2,8,10,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,239,806,769
8915821,new,newRenov,saburtalo,85,3,2,2,2,6,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,110,1353,1200
8868372,old,oldRenov,vake,85,3,2,2,2,5,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,150,1765,1320
8815330,new,newRenov,didDigomi,85,4,2,1,2,10,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,592,706,765
8935914,old,oldRenov,saburtalo,85,4,2,1,12,12,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,52,807,854
8922086,old,oldRenov,isani,85,3,2,1,8,8,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,176,588,630
8936726,old,oldRenov,sandzona,85,3,2,1,7,8,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,64,612,600
8943567,new,newRenov,didDigomi,85,3,2,1,6,14,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,147,640,737
8835342,old,oldRenov,didube,85,3,2,1,7,8,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,171,671,643
8949713,old,newRenov,saburtalo,85,3,2,1,1,8,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,50,706,778
8948649,old,newRenov,saburtalo,85,3,2,1,1,8,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,51,706,778
8871219,old,oldRenov,digmisMas,85,3,2,1,6,8,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,111,788,719
8929761,old,newRenov,sandzona,85,3,2,1,7,8,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,61,800,644
8923487,old,newRenov,didube,85,3,2,1,2,5,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,56,824,773
8916809,new,newRenov,digmisMas,85,3,2,1,8,8,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,341,882,897
8425396,old,newRenov,vera,85,3,2,1,1,2,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,956,967,1026
8959204,new,newRenov,saburtalo,85,3,2,1,7,11,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,4,1351,1225
8946849,new,newRenov,vake,85,3,2,1,4,9,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,51,1588,1394
8887011,new,newRenov,saburtalo,85,3,1,1,3,10,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,382,929,1056
8895145,old,oldRenov,didDigomi,85,2,1,1,13,13,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,155,541,572
8745476,new,newRenov,saburtalo,85,2,1,1,3,9,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,185,1000,1091
8939251,new,newRenov,vake,85,2,1,1,7,12,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,169,1176,1305
8941358,new,black,didDigomi,85,3,2,1,13,16,21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,37,498,502
8945526,new,white,vake,85,3,2,1,4,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,751,1020
8927249,new,white,saburtalo,85,3,2,1,18,22,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,102,1029,1030
8924707,old,oldRenov,nadzaladevi,85,4,3,2,3,9,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,89,400,569
8929430,old,oldRenov,varketili,85,3,2,2,7,9,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,169,412,514
8925768,old,oldRenov,saburtalo,85,3,2,2,7,8,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,79,953,902
8935349,old,oldRenov,temqa,85,4,0,2,3,9,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,97,406,501
8191424,old,newRenov,saburtalo,85,4,3,1,15,16,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,3602,941,1006
8904192,new,white,saburtalo,85,3,2,1,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,1000,1015
8906693,new,white,saburtalo,85,3,2,1,16,22,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,182,1019,1047
8956671,new,newRenov,nucubidze,86,3,2,1,12,13,16,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,23,756,906
8768820,new,newRenov,didube,86,3,2,1,11,13,11,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,349,930,896
8957413,new,white,saburtalo,86,3,2,1,9,14,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,22,850,876
8947666,old,oldRenov,saburtalo,86,3,2,1,2,8,4,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,24,926,848
8747977,new,newRenov,varketili,86,3,2,3,8,10,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1266,721,740
8898689,old,newRenov,sandzona,86,5,2,2,3,8,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,197,640,651
8472712,old,newRenov,didDigomi,86,3,2,1,5,16,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1375,744,680
8938254,old,oldRenov,sololaki,86,3,0,1,1,2,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,46,930,1141
8933393,old,oldRenov,sololaki,86,3,0,1,1,2,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,42,930,1114
8955105,old,oldRenov,sandzona,86,2,0,1,7,8,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,46,523,550
8542680,new,newRenov,didDigomi,86,3,2,1,8,12,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3635,651,679
8934832,WIP,white,saburtalo,86,3,2,1,6,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,60,748,758
8957679,old,oldRenov,sandzona,86,2,2,1,7,8,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,17,523,508
8956267,old,oldRenov,sololaki,86,3,0,1,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,23,930,1181
8926756,old,oldRenov,sololaki,86,3,0,1,1,2,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,89,930,1153
8938374,old,oldRenov,varketili,87,4,3,2,14,15,7,0,6,1,1,1,1,1,1,0,0,1,0,1,0,0,177,406,505
8785944,new,newRenov,saburtalo,87,3,2,1,2,15,12,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,440,920,1016
8840711,new,newRenov,saburtalo,87,3,2,1,10,23,12,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,635,1439,1308
8942806,new,newRenov,saburtalo,87,3,2,1,1,5,8,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,74,782,929
8796328,old,newRenov,gldani,87,3,3,2,3,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,381,805,681
8927020,new,oldRenov,vera,87,4,2,1,3,16,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,75,1000,1253
8932007,old,newRenov,varketili,87,3,2,1,5,9,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,183,413,514
8955119,new,newRenov,didube,87,3,2,1,12,12,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,49,862,913
8881439,old,newRenov,saburtalo,87,3,2,1,16,16,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,859,862,1023
8948588,old,oldRenov,didube,87,3,0,1,1,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,46,724,739
8766666,old,oldRenov,varketili,87,4,3,1,7,9,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,577,425,404
8929799,new,white,saburtalo,87,3,2,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,700,809
8939693,old,oldRenov,didube,88,3,2,2,5,6,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,51,716,689
8940333,new,white,saburtalo,88,4,3,1,1,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,82,625,728
8478618,new,newRenov,vake,88,3,2,1,7,15,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1471,1114,1254
8752184,new,newRenov,vake,88,3,2,1,4,8,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,679,1250,1279
8898675,new,newRenov,isani,88,3,1,1,4,23,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,118,710,931
8931469,new,white,vake,88,3,2,1,3,13,12,8,0,0,0,0,0,1,0,0,0,1,1,0,1,0,51,1000,1109
8955992,old,oldRenov,temqa,89,3,2,2,8,9,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,31,404,480
8940730,old,oldRenov,saburtalo,89,3,2,2,9,16,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,69,730,796
8958111,new,white,saburtalo,89,3,2,1,9,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000,915
8547704,new,white,didDigomi,89,3,2,1,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,410,448
8830268,new,black,vake,89,3,2,1,5,13,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,770,708,907
8499160,new,black,vake,89,3,2,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,800,926
8884855,old,newRenov,vazisubani,90,3,2,2,8,8,6,0,11,1,0,1,1,1,1,0,0,1,0,0,1,0,169,500,524
8766166,old,oldRenov,nadzaladevi,90,3,2,1,7,9,3,0,8,1,0,1,1,1,1,0,0,1,0,1,1,0,379,560,569
8869491,new,newRenov,nadzaladevi,90,3,2,1,8,12,10,8,0,1,1,1,1,1,1,0,1,1,0,0,0,0,159,1278,968
8927166,new,newRenov,saburtalo,90,5,3,2,7,8,5,6,0,1,1,1,1,1,1,0,0,1,0,0,0,1,199,878,998
8751514,new,newRenov,gldani,90,3,2,1,8,11,9,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,425,722,736
8807696,old,newRenov,gldani,90,3,2,3,3,17,8,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,394,667,640
8847131,new,newRenov,saburtalo,90,3,2,2,9,9,5,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,154,900,994
8691465,new,newRenov,saburtalo,90,3,2,2,13,14,4,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1127,1117,1151
8804705,new,newRenov,saburtalo,90,3,2,1,8,14,3,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,964,847,1015
8889186,old,oldRenov,varketili,90,4,3,3,2,9,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,161,500,531
